Date,Open,High,Low,Close,Volume,Ticker
2018-05-23,2724.5,2733.0,2704.5,2730.75,1295885,ES=F
2018-05-24,2729.75,2733.25,2705.75,2727.5,1277264,ES=F
2018-05-25,2726.75,2737.75,2713.75,2718.25,993783,ES=F
2018-05-29,2721.25,2724.25,2675.0,2692.25,1989677,ES=F
2018-05-30,2693.25,2729.25,2685.75,2724.5,1424364,ES=F
2018-05-31,2720.25,2728.25,2699.75,2705.5,1665452,ES=F
2018-06-01,2707.5,2737.0,2706.0,2733.75,1241171,ES=F
2018-06-04,2731.0,2749.25,2729.0,2745.5,857850,ES=F
2018-06-05,2746.0,2753.25,2739.0,2751.5,1027609,ES=F
2018-06-06,2751.0,2774.75,2748.0,2772.25,1326401,ES=F
2018-06-07,2773.25,2779.75,2760.0,2772.25,1773923,ES=F
2018-06-08,2771.0,2779.75,2752.0,2778.75,1367033,ES=F
2018-06-11,2771.0,2790.5,2770.5,2783.0,1218834,ES=F
2018-06-12,2781.25,2789.75,2778.5,2784.0,988748,ES=F
2018-06-13,2788.0,2791.75,2773.75,2774.25,614173,ES=F
2018-06-14,2773.25,2789.25,2767.5,2783.25,398105,ES=F
2018-06-15,2782.5,2784.0,2766.25,2776.5,1512061,ES=F
2018-06-18,2780.0,2786.75,2761.25,2779.75,993118,ES=F
2018-06-19,2778.25,2780.25,2735.75,2766.25,1657081,ES=F
2018-06-20,2765.25,2778.25,2757.25,2772.0,1082802,ES=F
2018-06-21,2771.75,2785.25,2747.0,2752.5,1493235,ES=F
2018-06-22,2750.5,2768.5,2749.25,2759.5,1108771,ES=F
2018-06-25,2757.0,2758.0,2700.5,2722.25,2206994,ES=F
2018-06-26,2721.75,2735.25,2714.75,2728.5,1399067,ES=F
2018-06-27,2726.5,2748.0,2701.0,2705.0,2117686,ES=F
2018-06-28,2705.0,2726.25,2693.25,2719.5,1678667,ES=F
2018-06-29,2720.0,2745.5,2716.75,2721.5,1641889,ES=F
2018-07-02,2721.0,2728.5,2698.5,2727.25,1213215,ES=F
2018-07-03,2727.25,2741.5,2712.0,2713.25,860533,ES=F
2018-07-05,2713.0,2739.75,2710.75,2738.5,1165235,ES=F
2018-07-06,2737.0,2766.25,2731.25,2763.0,1287758,ES=F
2018-07-09,2762.0,2788.0,2761.75,2787.5,970337,ES=F
2018-07-10,2787.5,2797.75,2780.5,2796.75,925706,ES=F
2018-07-11,2780.75,2787.75,2765.75,2774.0,1369176,ES=F
2018-07-12,2776.75,2801.0,2773.75,2798.5,1120424,ES=F
2018-07-13,2798.5,2807.25,2793.25,2803.25,952307,ES=F
2018-07-16,2804.75,2809.0,2795.0,2796.5,801608,ES=F
2018-07-17,2795.75,2815.75,2789.75,2811.25,1059163,ES=F
2018-07-18,2813.0,2818.25,2806.75,2816.0,860523,ES=F
2018-07-19,2814.5,2818.0,2800.25,2805.25,1082645,ES=F
2018-07-20,2805.5,2810.5,2793.0,2800.75,1013663,ES=F
2018-07-23,2805.25,2812.5,2792.5,2812.0,812481,ES=F
2018-07-24,2810.5,2831.25,2810.25,2821.0,1347688,ES=F
2018-07-25,2819.25,2849.5,2814.0,2841.25,1302896,ES=F
2018-07-26,2835.25,2846.5,2833.25,2842.5,1039552,ES=F
2018-07-27,2840.25,2847.0,2808.75,2817.5,1492056,ES=F
2018-07-30,2816.0,2821.75,2798.25,2803.25,1169457,ES=F
2018-07-31,2805.5,2827.75,2802.75,2817.0,1366896,ES=F
2018-08-01,2824.25,2825.75,2805.5,2810.75,1098291,ES=F
2018-08-02,2814.0,2831.25,2791.0,2828.5,1238138,ES=F
2018-08-03,2830.75,2841.5,2824.75,2839.5,922242,ES=F
2018-08-06,2841.5,2853.5,2835.0,2850.0,797324,ES=F
2018-08-07,2849.25,2863.75,2848.25,2859.75,780222,ES=F
2018-08-08,2860.5,2862.5,2852.5,2855.25,745412,ES=F
2018-08-09,2853.5,2862.75,2850.5,2853.75,696695,ES=F
2018-08-10,2852.5,2852.75,2826.0,2836.75,1416182,ES=F
2018-08-13,2835.75,2843.75,2820.0,2825.5,1282874,ES=F
2018-08-14,2826.75,2843.5,2825.75,2841.0,1022577,ES=F
2018-08-15,2841.75,2843.0,2803.0,2821.25,1871800,ES=F
2018-08-16,2822.25,2851.75,2817.5,2844.75,1271529,ES=F
2018-08-17,2843.5,2857.0,2835.0,2852.25,1202980,ES=F
2018-08-20,2851.75,2860.75,2850.25,2858.5,817383,ES=F
2018-08-21,2856.75,2874.0,2852.0,2861.75,1055051,ES=F
2018-08-22,2853.0,2868.25,2846.25,2861.25,996434,ES=F
2018-08-23,2861.75,2869.75,2854.75,2858.0,1050042,ES=F
2018-08-24,2858.25,2877.5,2856.25,2876.75,1058571,ES=F
2018-08-27,2877.75,2899.5,2876.75,2898.5,961496,ES=F
2018-08-28,2899.0,2906.25,2894.25,2899.25,902705,ES=F
2018-08-29,2900.5,2917.5,2897.5,2914.75,1113797,ES=F
2018-08-30,2915.75,2916.25,2895.5,2902.0,1331841,ES=F
2018-08-31,2898.0,2907.5,2891.75,2902.0,1323038,ES=F
2018-09-04,2906.5,2912.5,2885.5,2898.25,1605954,ES=F
2018-09-05,2898.75,2900.5,2877.5,2888.25,1604742,ES=F
2018-09-06,2888.5,2893.0,2868.0,2879.0,1633946,ES=F
2018-09-07,2877.75,2885.0,2865.0,2874.75,1692240,ES=F
2018-09-10,2873.75,2888.25,2873.25,2880.25,1248308,ES=F
2018-09-11,2879.75,2893.0,2867.25,2889.75,1269254,ES=F
2018-09-12,2890.0,2895.25,2879.5,2888.5,1581597,ES=F
2018-09-13,2887.0,2907.0,2884.75,2905.25,1641192,ES=F
2018-09-14,2904.75,2912.25,2896.75,2906.25,1203335,ES=F
2018-09-17,2903.5,2906.25,2887.25,2891.0,1161598,ES=F
2018-09-18,2890.5,2912.5,2878.5,2906.5,986831,ES=F
2018-09-19,2907.75,2913.75,2900.75,2910.0,563497,ES=F
2018-09-20,2911.25,2935.75,2908.25,2934.0,360700,ES=F
2018-09-21,2934.75,2944.0,2932.25,2943.0,1489417,ES=F
2018-09-24,2929.5,2930.25,2917.75,2925.5,1162107,ES=F
2018-09-25,2926.5,2934.25,2918.25,2921.25,1032045,ES=F
2018-09-26,2922.5,2936.0,2907.5,2911.5,1308995,ES=F
2018-09-27,2911.5,2932.0,2907.5,2920.0,1210835,ES=F
2018-09-28,2922.25,2925.5,2908.0,2919.0,1429127,ES=F
2018-10-01,2922.5,2942.0,2922.5,2930.0,1239963,ES=F
2018-10-02,2929.25,2936.0,2917.5,2928.5,1132507,ES=F
2018-10-03,2929.0,2944.75,2924.75,2931.5,1244514,ES=F
2018-10-04,2926.0,2926.25,2887.75,2907.75,2165850,ES=F
2018-10-05,2910.0,2915.5,2873.25,2894.0,2291213,ES=F
2018-10-08,2897.5,2898.25,2866.0,2893.75,1760642,ES=F
2018-10-09,2892.25,2900.0,2874.5,2888.25,1770753,ES=F
2018-10-10,2886.75,2891.25,2771.5,2781.0,3460738,ES=F
2018-10-11,2776.5,2798.75,2712.25,2745.5,4013855,ES=F
2018-10-12,2748.5,2785.0,2732.25,2768.5,2853415,ES=F
2018-10-15,2770.0,2778.75,2745.25,2749.0,1763922,ES=F
2018-10-16,2747.5,2819.0,2745.5,2817.75,1780311,ES=F
2018-10-17,2816.25,2824.25,2783.25,2816.25,1948526,ES=F
2018-10-18,2813.25,2814.75,2756.5,2772.25,2218738,ES=F
2018-10-19,2774.75,2800.5,2762.25,2767.5,2023613,ES=F
2018-10-22,2758.0,2782.0,2749.75,2756.5,1665740,ES=F
2018-10-23,2755.75,2757.5,2692.25,2746.25,2849774,ES=F
2018-10-24,2745.25,2750.0,2652.25,2664.25,2856919,ES=F
2018-10-25,2673.75,2723.75,2658.75,2688.25,2535913,ES=F
2018-10-26,2678.0,2692.75,2627.25,2669.5,3509803,ES=F
2018-10-29,2667.0,2707.0,2603.0,2643.5,2786555,ES=F
2018-10-30,2639.0,2690.25,2633.25,2685.25,2503396,ES=F
2018-10-31,2690.75,2737.25,2682.0,2711.0,2469662,ES=F
2018-11-01,2706.0,2741.25,2705.5,2738.0,1820142,ES=F
2018-11-02,2724.0,2766.25,2699.5,2724.25,2372699,ES=F
2018-11-05,2722.5,2743.75,2712.75,2739.5,1311938,ES=F
2018-11-06,2739.0,2761.0,2729.75,2759.0,1269341,ES=F
2018-11-07,2756.75,2817.75,2744.75,2816.5,1894012,ES=F
2018-11-08,2815.75,2818.0,2795.0,2808.75,1317225,ES=F
2018-11-09,2804.0,2811.25,2764.5,2779.0,1724880,ES=F
2018-11-12,2778.75,2795.25,2722.25,2727.75,1921301,ES=F
2018-11-13,2732.0,2755.75,2714.5,2727.5,2101869,ES=F
2018-11-14,2731.25,2748.25,2686.25,2698.5,2295505,ES=F
2018-11-15,2702.0,2736.75,2671.25,2734.5,2383852,ES=F
2018-11-16,2731.75,2748.75,2708.75,2743.0,1875116,ES=F
2018-11-19,2733.0,2748.0,2681.5,2696.25,1988117,ES=F
2018-11-20,2696.25,2696.75,2631.75,2640.0,2533128,ES=F
2018-11-21,2639.75,2671.25,2632.25,2649.0,1454916,ES=F
2018-11-23,2635.5,2647.5,2626.0,2629.5,872856,ES=F
2018-11-26,2633.5,2676.25,2631.5,2670.0,1374735,ES=F
2018-11-27,2661.0,2686.75,2655.25,2683.5,1503048,ES=F
2018-11-28,2686.25,2745.0,2681.0,2741.5,1866115,ES=F
2018-11-29,2738.0,2754.5,2723.25,2744.25,1489330,ES=F
2018-11-30,2742.0,2764.75,2729.0,2758.25,1475346,ES=F
2018-12-03,2793.5,2814.0,2773.5,2790.75,1909240,ES=F
2018-12-04,2789.75,2790.5,2696.0,2701.75,2709938,ES=F
2018-12-06,2713.25,2714.0,2621.25,2691.0,3308356,ES=F
2018-12-07,2694.25,2709.75,2623.25,2636.0,2596155,ES=F
2018-12-10,2625.0,2648.5,2583.0,2643.0,2564357,ES=F
2018-12-11,2644.0,2678.0,2621.25,2641.25,2265284,ES=F
2018-12-12,2632.5,2686.5,2631.75,2652.5,1900862,ES=F
2018-12-13,2653.0,2671.0,2637.25,2645.5,2043406,ES=F
2018-12-14,2646.5,2648.75,2594.0,2602.0,1664325,ES=F
2018-12-17,2594.0,2613.75,2530.5,2552.5,1602680,ES=F
2018-12-18,2553.75,2574.75,2528.0,2535.75,1215895,ES=F
2018-12-19,2530.5,2593.25,2488.0,2503.25,823819,ES=F
2018-12-20,2503.5,2517.5,2441.0,2485.75,630214,ES=F
2018-12-21,2487.0,2491.25,2466.75,2467.75,3016623,ES=F
2018-12-24,2407.75,2434.5,2340.5,2341.75,1292750,ES=F
2018-12-26,2348.5,2477.75,2316.75,2471.0,2015176,ES=F
2018-12-27,2470.25,2498.75,2397.0,2495.0,2283892,ES=F
2018-12-28,2491.5,2523.0,2472.75,2486.0,2011392,ES=F
2018-12-31,2495.5,2513.0,2482.75,2505.25,1414594,ES=F
2019-01-02,2508.0,2521.25,2452.25,2511.0,1969697,ES=F
2019-01-03,2482.25,2493.5,2443.25,2447.75,2257341,ES=F
2019-01-04,2451.75,2539.25,2438.5,2531.25,2350836,ES=F
2019-01-07,2537.25,2567.5,2523.25,2550.5,1632131,ES=F
2019-01-08,2553.25,2581.25,2547.5,2572.5,1664892,ES=F
2019-01-09,2569.5,2596.75,2568.5,2582.5,1596941,ES=F
2019-01-10,2580.0,2599.5,2560.5,2594.0,1534119,ES=F
2019-01-11,2594.0,2597.75,2577.0,2595.0,1213026,ES=F
2019-01-14,2588.5,2592.0,2567.25,2580.5,1199404,ES=F
2019-01-15,2581.5,2613.75,2580.0,2605.5,1532494,ES=F
2019-01-16,2605.75,2626.25,2602.5,2613.25,1330329,ES=F
2019-01-17,2614.5,2645.5,2596.5,2635.25,1508869,ES=F
2019-01-18,2636.75,2677.75,2632.75,2671.5,1753852,ES=F
2019-01-22,2669.25,2673.5,2616.5,2632.0,1880446,ES=F
2019-01-23,2630.75,2653.75,2612.5,2638.25,1576181,ES=F
2019-01-24,2635.0,2647.5,2626.0,2634.0,1266714,ES=F
2019-01-25,2636.25,2672.5,2634.5,2663.5,1388741,ES=F
2019-01-28,2660.0,2663.5,2622.25,2642.0,1408636,ES=F
2019-01-29,2640.25,2650.0,2628.5,2640.25,1261703,ES=F
2019-01-30,2648.5,2689.75,2636.25,2682.5,1564987,ES=F
2019-01-31,2683.5,2713.0,2675.75,2704.5,1935195,ES=F
2019-02-01,2707.75,2716.0,2695.5,2704.25,1469597,ES=F
2019-02-04,2699.25,2725.0,2697.0,2721.25,1024581,ES=F
2019-02-05,2719.5,2737.75,2716.25,2731.0,1225737,ES=F
2019-02-06,2730.75,2736.5,2722.25,2729.5,1196377,ES=F
2019-02-07,2727.0,2729.25,2685.5,2704.0,1921663,ES=F
2019-02-08,2702.0,2709.0,2680.75,2706.25,1579544,ES=F
2019-02-11,2710.75,2721.5,2700.5,2708.25,1110070,ES=F
2019-02-12,2707.0,2748.0,2705.5,2744.75,1307152,ES=F
2019-02-13,2743.5,2762.0,2742.75,2749.5,1209879,ES=F
2019-02-14,2749.25,2763.0,2730.25,2743.5,1679091,ES=F
2019-02-15,2741.25,2778.5,2729.0,2777.0,1518783,ES=F
2019-02-19,2777.0,2787.5,2766.0,2778.75,1198092,ES=F
2019-02-20,2777.75,2790.75,2773.25,2787.0,1284923,ES=F
2019-02-21,2787.0,2798.0,2764.25,2774.25,1426061,ES=F
2019-02-22,2773.5,2795.5,2770.5,2791.25,1190834,ES=F
2019-02-25,2799.5,2814.0,2794.5,2797.0,1256092,ES=F
2019-02-26,2795.75,2803.5,2783.25,2791.5,1201641,ES=F
2019-02-27,2788.0,2797.25,2775.0,2795.0,1138855,ES=F
2019-02-28,2795.25,2795.75,2781.75,2784.75,1360457,ES=F
2019-03-01,2785.25,2808.25,2783.0,2805.0,1265597,ES=F
2019-03-04,2814.0,2819.75,2767.5,2791.5,1791972,ES=F
2019-03-05,2790.5,2799.0,2783.25,2791.5,1203448,ES=F
2019-03-06,2786.5,2792.75,2768.5,2771.5,1509846,ES=F
2019-03-07,2770.5,2776.25,2738.5,2750.0,1919820,ES=F
2019-03-08,2749.0,2751.5,2722.0,2747.0,1380324,ES=F
2019-03-11,2745.5,2787.5,2736.75,2784.0,1300372,ES=F
2019-03-12,2784.75,2798.25,2780.5,2792.0,958317,ES=F
2019-03-13,2792.25,2821.25,2783.0,2814.5,583009,ES=F
2019-03-14,2816.0,2820.0,2803.75,2807.25,330522,ES=F
2019-03-15,2808.0,2821.5,2807.5,2811.889892578125,1382358,ES=F
2019-03-18,2827.0,2842.0,2824.0,2840.5,1036540,ES=F
2019-03-19,2841.5,2858.75,2829.0,2836.5,1497577,ES=F
2019-03-20,2837.25,2849.25,2817.25,2827.0,1693207,ES=F
2019-03-21,2823.75,2866.0,2813.75,2862.5,1657949,ES=F
2019-03-22,2859.5,2864.75,2805.25,2810.75,2254842,ES=F
2019-03-25,2813.0,2818.5,2789.5,2807.0,1801326,ES=F
2019-03-26,2808.5,2835.0,2806.0,2823.0,1461068,ES=F
2019-03-27,2823.5,2831.75,2791.75,2810.5,1726746,ES=F
2019-03-28,2807.0,2824.25,2795.0,2821.0,1185882,ES=F
2019-03-29,2820.5,2840.75,2820.25,2837.75,1491974,ES=F
2019-04-01,2844.5,2873.5,2844.5,2870.5,1256933,ES=F
2019-04-02,2868.5,2873.75,2862.25,2867.0,859942,ES=F
2019-04-03,2866.0,2889.25,2865.25,2879.75,1240848,ES=F
2019-04-04,2880.75,2885.75,2871.0,2882.75,1045539,ES=F
2019-04-05,2882.5,2898.0,2880.5,2896.0,1221029,ES=F
2019-04-08,2896.25,2899.75,2884.25,2898.25,978909,ES=F
2019-04-09,2898.5,2900.0,2877.25,2882.5,1182395,ES=F
2019-04-10,2882.0,2896.0,2878.0,2894.5,972310,ES=F
2019-04-11,2894.75,2900.0,2885.25,2891.75,968649,ES=F
2019-04-12,2892.0,2914.75,2890.75,2912.5,1227893,ES=F
2019-04-15,2912.0,2914.5,2900.5,2909.5,955662,ES=F
2019-04-16,2910.25,2921.25,2904.5,2911.5,1124491,ES=F
2019-04-17,2910.25,2923.5,2898.5,2900.5,1382265,ES=F
2019-04-18,2901.0,2911.75,2889.5,2910.0,1335778,ES=F
2019-04-22,2908.75,2915.75,2899.0,2912.5,706067,ES=F
2019-04-23,2911.75,2939.75,2908.0,2938.0,1193738,ES=F
2019-04-24,2937.25,2939.75,2927.75,2930.75,1125250,ES=F
2019-04-25,2930.0,2935.75,2914.25,2926.25,1376185,ES=F
2019-04-26,2923.75,2942.75,2917.25,2941.5,1246988,ES=F
2019-04-29,2939.25,2951.5,2937.75,2943.0,944846,ES=F
2019-04-30,2942.5,2956.5,2926.0,2948.5,1491268,ES=F
2019-05-01,2955.0,2961.25,2916.0,2923.0,1502201,ES=F
2019-05-02,2916.5,2932.75,2901.0,2917.5,1813837,ES=F
2019-05-03,2918.5,2949.5,2916.5,2947.5,1295606,ES=F
2019-05-06,2917.75,2938.25,2883.5,2932.5,2037157,ES=F
2019-05-07,2911.75,2930.5,2862.5,2890.75,2813033,ES=F
2019-05-08,2889.75,2899.5,2868.75,2887.25,2043325,ES=F
2019-05-09,2884.0,2885.5,2836.25,2872.75,2705412,ES=F
2019-05-10,2869.75,2893.0,2826.0,2887.0,2848095,ES=F
2019-05-13,2858.5,2869.25,2802.0,2807.0,2790074,ES=F
2019-05-14,2806.0,2853.75,2799.75,2839.25,1797995,ES=F
2019-05-15,2840.75,2860.0,2815.0,2855.0,1753507,ES=F
2019-05-16,2853.5,2894.0,2840.5,2878.5,1687728,ES=F
2019-05-17,2879.75,2887.5,2852.5,2862.0,1926351,ES=F
2019-05-20,2861.5,2876.5,2832.5,2844.0,1659139,ES=F
2019-05-21,2848.0,2870.75,2846.25,2866.0,1303238,ES=F
2019-05-22,2864.75,2869.5,2848.25,2857.5,1258767,ES=F
2019-05-23,2857.75,2858.5,2805.75,2819.5,2013518,ES=F
2019-05-24,2821.75,2842.0,2819.25,2831.75,1201967,ES=F
2019-05-28,2831.0,2841.25,2800.5,2805.0,1633540,ES=F
2019-05-29,2804.25,2806.0,2766.25,2780.0,2087458,ES=F
2019-05-30,2779.5,2799.0,2776.5,2790.5,1282029,ES=F
2019-05-31,2788.75,2791.0,2750.0,2752.5,2211587,ES=F
2019-06-03,2741.0,2763.75,2728.75,2749.5,2297243,ES=F
2019-06-04,2754.0,2806.25,2744.0,2805.0,1836910,ES=F
2019-06-05,2806.5,2829.5,2801.0,2827.75,1743779,ES=F
2019-06-06,2820.5,2853.0,2812.75,2845.75,1566762,ES=F
2019-06-07,2840.0,2886.25,2838.0,2875.0,1687328,ES=F
2019-06-10,2893.25,2905.75,2880.5,2889.25,1416247,ES=F
2019-06-11,2890.25,2911.5,2879.25,2887.0,1397028,ES=F
2019-06-12,2887.25,2891.0,2875.25,2881.0,1205406,ES=F
2019-06-13,2882.0,2896.5,2867.25,2894.5,1437516,ES=F
2019-06-14,2893.75,2898.75,2880.5,2890.5,1257750,ES=F
2019-06-17,2890.75,2900.75,2887.75,2892.0,1157402,ES=F
2019-06-18,2893.5,2931.75,2884.5,2921.75,1073047,ES=F
2019-06-19,2920.5,2932.5,2909.0,2929.0,638949,ES=F
2019-06-20,2926.75,2960.0,2926.0,2955.75,473310,ES=F
2019-06-21,2953.75,2956.0,2944.0,2953.89990234375,1547604,ES=F
2019-06-24,2948.0,2961.75,2947.25,2952.0,910166,ES=F
2019-06-25,2951.0,2958.25,2920.0,2922.0,1417191,ES=F
2019-06-26,2922.5,2939.0,2914.5,2918.0,1232682,ES=F
2019-06-27,2914.75,2935.75,2914.75,2931.0,1060248,ES=F
2019-06-28,2932.75,2955.25,2930.0,2944.25,1322759,ES=F
2019-07-01,2970.0,2981.75,2955.5,2967.75,1457722,ES=F
2019-07-02,2968.0,2980.0,2958.5,2979.5,1119495,ES=F
2019-07-03,2979.0,3001.5,2973.75,3000.25,805258,ES=F
2019-07-05,3000.75,3006.0,2971.25,2990.5,1339312,ES=F
2019-07-08,2990.75,2994.75,2973.25,2978.5,1016611,ES=F
2019-07-09,2977.75,2986.25,2963.5,2982.0,956650,ES=F
2019-07-10,2982.25,3007.5,2971.25,2997.5,1422362,ES=F
2019-07-11,2996.0,3006.75,2992.5,3004.0,1181911,ES=F
2019-07-12,3003.0,3018.0,3002.25,3015.5,969956,ES=F
2019-07-15,3015.25,3023.5,3010.75,3017.25,829936,ES=F
2019-07-16,3017.25,3021.75,3004.5,3007.0,939814,ES=F
2019-07-17,3005.75,3013.0,2980.5,2985.0,1039457,ES=F
2019-07-18,2980.75,3005.25,2974.5,2997.5,1345038,ES=F
2019-07-19,3003.75,3009.75,2969.5,2977.0,1482373,ES=F
2019-07-22,2974.5,2993.5,2972.5,2989.0,1098399,ES=F
2019-07-23,2988.75,3008.5,2987.5,3008.0,1056909,ES=F
2019-07-24,3003.0,3022.0,2996.0,3021.5,1068766,ES=F
2019-07-25,3018.0,3027.75,2998.0,3006.5,1333721,ES=F
2019-07-26,3006.5,3029.5,3006.0,3024.5,961015,ES=F
2019-07-29,3022.0,3027.25,3015.5,3021.75,823572,ES=F
2019-07-30,3022.25,3027.5,3001.5,3012.25,1182050,ES=F
2019-07-31,3016.25,3020.75,2958.0,2982.25,1951108,ES=F
2019-08-01,2970.25,3014.25,2944.5,2952.0,2736926,ES=F
2019-08-02,2950.25,2961.0,2913.5,2932.5,2447014,ES=F
2019-08-05,2929.25,2933.5,2820.5,2830.0,3072122,ES=F
2019-08-06,2816.25,2883.75,2775.75,2876.0,2601037,ES=F
2019-08-07,2873.75,2891.5,2823.25,2880.5,2680813,ES=F
2019-08-08,2879.0,2940.75,2870.5,2940.0,1800667,ES=F
2019-08-09,2928.0,2935.75,2899.0,2919.75,2026304,ES=F
2019-08-12,2918.75,2931.0,2872.5,2880.25,1710875,ES=F
2019-08-13,2882.25,2944.25,2866.75,2932.0,2184012,ES=F
2019-08-14,2931.0,2936.5,2835.75,2840.75,2786308,ES=F
2019-08-15,2836.0,2871.75,2817.75,2848.5,2495340,ES=F
2019-08-16,2851.0,2894.75,2849.5,2891.5,1631175,ES=F
2019-08-19,2893.0,2932.25,2892.5,2923.75,1285798,ES=F
2019-08-20,2921.25,2932.25,2894.25,2898.25,1475214,ES=F
2019-08-21,2893.25,2932.5,2893.0,2929.25,1180368,ES=F
2019-08-22,2931.25,2939.75,2904.25,2922.25,1470309,ES=F
2019-08-23,2920.25,2936.75,2834.0,2855.5,2864662,ES=F
2019-08-26,2831.0,2888.5,2810.25,2883.25,1850231,ES=F
2019-08-27,2882.75,2899.5,2860.0,2865.5,1528362,ES=F
2019-08-28,2866.25,2890.5,2851.75,2889.75,1489617,ES=F
2019-08-29,2883.25,2930.75,2875.25,2926.75,1489670,ES=F
2019-08-30,2923.25,2946.5,2913.25,2924.75,1642516,ES=F
2019-09-03,2901.0,2926.5,2889.0,2906.0,1999829,ES=F
2019-09-04,2903.0,2939.5,2902.0,2938.5,1252834,ES=F
2019-09-05,2938.0,2986.5,2936.5,2972.0,1669999,ES=F
2019-09-06,2970.75,2988.25,2970.25,2980.75,1182287,ES=F
2019-09-09,2980.25,2991.5,2969.5,2978.25,1199935,ES=F
2019-09-10,2979.25,2985.0,2957.25,2978.5,1493346,ES=F
2019-09-11,2979.0,3004.25,2972.0,3002.0,1423833,ES=F
2019-09-12,3003.0,3021.75,3001.0,3011.75,1745651,ES=F
2019-09-13,3010.0,3023.75,3003.5,3006.5,1275710,ES=F
2019-09-16,2993.5,3003.25,2981.25,2999.0,1197095,ES=F
2019-09-17,3001.75,3006.5,2991.5,3005.5,1096388,ES=F
2019-09-18,3006.0,3011.0,2978.5,3006.25,637344,ES=F
2019-09-19,3008.0,3022.25,2988.75,3006.0,372849,ES=F
2019-09-20,3005.5,3015.5,3001.75,3013.610107421875,1476593,ES=F
2019-09-23,2995.75,3008.25,2982.0,2997.0,1044218,ES=F
2019-09-24,3001.0,3012.25,2958.5,2970.25,1936806,ES=F
2019-09-25,2971.0,2991.75,2953.75,2986.25,1501723,ES=F
2019-09-26,2985.75,2995.0,2964.25,2980.5,1351351,ES=F
2019-09-27,2979.75,2993.0,2946.25,2963.75,1673557,ES=F
2019-09-30,2976.0,2986.25,2964.5,2978.5,1155807,ES=F
2019-10-01,2984.0,2994.5,2937.0,2937.75,1601531,ES=F
2019-10-02,2942.25,2949.0,2874.0,2880.5,2126769,ES=F
2019-10-03,2883.75,2912.5,2855.0,2911.75,2037970,ES=F
2019-10-04,2911.5,2953.25,2896.75,2951.0,1497975,ES=F
2019-10-07,2929.75,2959.5,2928.0,2937.5,1266872,ES=F
2019-10-08,2934.5,2950.0,2890.5,2892.5,1865325,ES=F
2019-10-09,2893.5,2934.25,2888.25,2919.0,1305749,ES=F
2019-10-10,2920.5,2954.0,2881.75,2941.0,1577766,ES=F
2019-10-11,2949.0,2994.0,2941.75,2970.75,1743810,ES=F
2019-10-14,2968.0,2982.5,2953.75,2965.5,833670,ES=F
2019-10-15,2966.75,3003.25,2966.5,2997.75,1181207,ES=F
2019-10-16,2996.5,2997.75,2984.75,2991.5,1148118,ES=F
2019-10-17,2992.25,3008.0,2985.25,2998.0,1121748,ES=F
2019-10-18,2997.75,3001.25,2975.0,2988.25,1335276,ES=F
2019-10-21,2984.75,3007.5,2983.75,3006.5,886557,ES=F
2019-10-22,3006.5,3014.25,2988.25,2994.5,1125601,ES=F
2019-10-23,2992.0,3006.0,2982.0,3005.75,1055958,ES=F
2019-10-24,3006.0,3015.25,2998.75,3004.25,1061278,ES=F
2019-10-25,3003.75,3026.5,3000.0,3020.25,1098391,ES=F
2019-10-28,3023.0,3042.75,3022.75,3036.25,1041931,ES=F
2019-10-29,3038.25,3046.25,3029.5,3035.75,1040149,ES=F
2019-10-30,3036.5,3055.0,3023.25,3047.75,1179153,ES=F
2019-10-31,3051.75,3052.0,3020.25,3035.75,1766536,ES=F
2019-11-01,3036.0,3065.0,3033.0,3063.25,1279508,ES=F
2019-11-04,3064.75,3083.75,3064.75,3075.75,1179714,ES=F
2019-11-05,3076.75,3085.75,3069.75,3072.0,1124217,ES=F
2019-11-06,3071.5,3078.0,3063.0,3075.5,1076833,ES=F
2019-11-07,3077.25,3097.0,3070.25,3086.0,1353330,ES=F
2019-11-08,3086.25,3092.5,3072.5,3090.5,1080147,ES=F
2019-11-11,3090.5,3092.25,3074.5,3087.5,844597,ES=F
2019-11-12,3087.75,3102.0,3081.25,3092.0,1101243,ES=F
2019-11-13,3091.25,3097.0,3075.75,3095.5,1251057,ES=F
2019-11-14,3096.25,3099.75,3081.75,3097.0,1105353,ES=F
2019-11-15,3097.0,3119.5,3095.75,3118.25,1251167,ES=F
2019-11-18,3119.0,3127.75,3111.0,3121.75,1034214,ES=F
2019-11-19,3121.5,3132.5,3112.75,3118.5,1195901,ES=F
2019-11-20,3116.5,3118.5,3090.75,3109.0,1693828,ES=F
2019-11-21,3097.25,3114.5,3091.25,3104.0,1434552,ES=F
2019-11-22,3104.0,3114.5,3097.75,3111.5,995416,ES=F
2019-11-25,3119.0,3133.5,3116.5,3132.75,947831,ES=F
2019-11-26,3131.25,3145.0,3128.0,3143.75,1068011,ES=F
2019-11-27,3143.75,3155.0,3141.75,3153.75,928792,ES=F
2019-11-29,3154.75,3155.0,3139.5,3143.75,902189,ES=F
2019-12-02,3146.25,3158.0,3110.25,3114.25,1927030,ES=F
2019-12-03,3114.25,3121.75,3069.5,3091.0,2146620,ES=F
2019-12-04,3091.75,3119.5,3081.75,3111.0,1485940,ES=F
2019-12-05,3111.0,3124.75,3103.25,3117.75,1318780,ES=F
2019-12-06,3117.75,3151.0,3117.0,3146.0,1300299,ES=F
